,gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueEliteMonsters,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redEliteMonsters,redDragons,redHeralds,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin,redKDR,blueKDR,diffblueWardsPlaced,diffblueWardsDestroyed,diffblueFirstBlood,diffblueKills,diffblueDeaths,diffblueAssists,diffblueEliteMonsters,diffblueDragons,diffblueHeralds,diffblueTowersDestroyed,diffblueTotalGold,diffblueAvgLevel,diffblueTotalExperience,diffblueTotalMinionsKilled,diffblueTotalJungleMinionsKilled,diffblueGoldDiff,diffblueExperienceDiff,diffblueCSPerMin,diffblueGoldPerMin,diffblueKDR,bluevredEliteMonsters,bluevredTowersDestroyed,bluevredWardsPlaced
63,4516919746,1,122,3,1,9,1,10,2,1,1,0,18269,7.2,19659,229,68,3933,2922,22.9,1826.9,14,3,0,1,9,1,0,0,0,0,14336,6.4,16737,233,40,-3933,-2922,23.3,1433.6,0.16666666666666666,14.0,108,0,1,8,-8,9,2,1,1,0,3933,0.7999999999999998,2922,-4,28,7866,5844,-0.40000000000000213,393.3000000000002,13.833333333333334,greater,equal,greater
64,4499868617,0,12,4,0,4,10,3,1,1,0,0,14166,6.6,15959,203,41,-4061,-4397,20.3,1416.6,16,2,1,10,4,6,0,0,0,0,18227,7.4,20356,224,72,4061,4397,22.4,1822.7,3.25,0.55,-4,2,-1,-6,6,-3,1,1,0,0,-4061,-0.8000000000000007,-4397,-21,-31,-8122,-8794,-2.099999999999998,-406.10000000000014,-2.7,greater,equal,less
65,4514234813,0,52,2,0,6,12,7,0,0,0,0,15456,6.6,16280,188,42,-4920,-3280,18.8,1545.6,15,1,1,12,6,11,1,0,1,1,20376,7.4,19560,240,62,4920,3280,24.0,2037.6,2.9166666666666665,0.7916666666666666,37,1,-1,-6,6,-4,-1,0,-1,-1,-4920,-0.8000000000000007,-3280,-52,-20,-9840,-6560,-5.199999999999999,-492.0,-2.125,less,less,greater
66,4513591449,0,19,2,0,4,5,2,0,0,0,0,15180,7.0,17773,210,52,-1705,-1839,21.0,1518.0,11,4,1,5,4,1,0,0,0,0,16885,7.2,19612,227,62,1705,1839,22.7,1688.5,1.375,1.0,8,-2,-1,-1,1,1,0,0,0,0,-1705,-0.20000000000000018,-1839,-17,-10,-3410,-3678,-1.6999999999999993,-170.5,-0.375,equal,equal,greater
67,4471416203,0,32,4,1,7,8,8,1,1,0,0,16179,6.8,16814,212,46,105,-1547,21.2,1617.9,24,5,0,8,7,5,1,0,1,0,16074,7.0,18361,200,42,-105,1547,20.0,1607.4,1.5,1.375,8,-1,1,-1,1,3,0,1,-1,0,105,-0.20000000000000018,-1547,12,4,210,-3094,1.1999999999999993,10.5,-0.125,equal,equal,greater
68,4521227315,1,14,0,0,3,5,3,0,0,0,0,16026,7.0,18490,233,57,-554,521,23.3,1602.6,11,1,1,5,3,6,1,1,0,0,16580,6.8,17969,234,44,554,-521,23.4,1658.0,2.6666666666666665,0.9,3,-1,-1,-2,2,-3,-1,-1,0,0,-554,0.20000000000000018,521,-1,13,-1108,1042,-0.09999999999999787,-55.40000000000009,-1.7666666666666666,less,equal,greater
69,4424144387,0,19,5,1,4,5,4,0,0,0,0,14850,6.8,17145,198,53,-1037,-1577,19.8,1485.0,18,4,0,5,4,5,1,1,0,0,15887,7.0,18722,241,44,1037,1577,24.1,1588.7,1.875,1.2,1,1,1,-1,1,-1,-1,-1,0,0,-1037,-0.20000000000000018,-1577,-43,9,-2074,-3154,-4.300000000000001,-103.70000000000005,-0.675,less,equal,greater
70,4517806218,0,16,2,1,9,8,7,1,0,1,0,17347,7.0,18573,202,62,-1144,480,20.2,1734.7,13,5,0,8,9,11,1,1,0,1,18491,7.0,18093,199,45,1144,-480,19.9,1849.1,1.5,1.5625,3,-3,1,1,-1,-4,0,-1,1,-1,-1144,0.0,480,3,17,-2288,960,0.3000000000000007,-114.39999999999986,0.0625,equal,less,greater
71,4479974478,1,36,0,1,5,4,6,0,0,0,0,15887,6.8,17591,200,32,1173,953,20.0,1588.7,12,1,0,4,5,3,1,1,0,0,14714,6.6,16638,186,63,-1173,-953,18.6,1471.4,1.1,2.0,24,-1,1,1,-1,3,-1,-1,0,0,1173,0.20000000000000018,953,14,-31,2346,1906,1.3999999999999986,117.29999999999995,0.8999999999999999,less,equal,greater
72,4423018162,0,18,2,1,8,2,11,0,0,0,0,17399,7.0,19449,232,44,3194,2534,23.2,1739.9,13,3,0,2,8,2,1,1,0,0,14205,6.6,16915,208,51,-3194,-2534,20.8,1420.5,0.375,6.75,5,-1,1,6,-6,9,-1,-1,0,0,3194,0.40000000000000036,2534,24,-7,6388,5068,2.3999999999999986,319.4000000000001,6.375,less,equal,greater
73,4518401885,0,13,3,1,2,7,1,1,1,0,0,13828,6.6,16629,204,38,-2622,-1136,20.4,1382.8,12,0,0,7,2,7,0,0,0,0,16450,6.8,17765,192,36,2622,1136,19.2,1645.0,5.25,0.35714285714285715,1,3,1,-5,5,-6,1,1,0,0,-2622,-0.20000000000000018,-1136,12,2,-5244,-2272,1.1999999999999993,-262.20000000000005,-4.892857142857143,greater,equal,greater
74,4525208730,1,15,3,1,6,4,4,1,1,0,0,16645,7.2,19110,242,52,1151,470,24.2,1664.5,15,2,0,4,6,3,1,0,1,0,15494,7.0,18640,205,50,-1151,-470,20.5,1549.4,0.9166666666666666,2.0,0,1,1,2,-2,1,0,1,-1,0,1151,0.20000000000000018,470,37,2,2302,940,3.6999999999999993,115.09999999999991,1.0833333333333335,equal,equal,equal
75,4512774492,1,50,4,1,6,4,8,2,1,1,0,16248,6.8,17200,200,52,1463,1490,20.0,1624.8,48,2,0,4,6,8,0,0,0,0,14785,6.6,15710,169,52,-1463,-1490,16.9,1478.5,1.3333333333333333,2.5,2,2,1,2,-2,0,2,1,1,0,1463,0.20000000000000018,1490,31,0,2926,2980,3.1000000000000014,146.29999999999995,1.1666666666666667,greater,equal,greater
76,4522772001,0,14,2,0,4,6,1,0,0,0,0,15310,7.0,18337,221,52,-1038,-1307,22.1,1531.0,15,2,1,6,4,5,2,1,1,0,16348,7.2,19644,226,66,1038,1307,22.6,1634.8,2.125,0.75,-1,0,-1,-2,2,-4,-2,-1,-1,0,-1038,-0.20000000000000018,-1307,-5,-14,-2076,-2614,-0.5,-103.79999999999995,-1.375,less,equal,less
77,4464439713,1,17,2,1,8,4,7,1,0,1,0,16784,6.6,17242,212,40,1424,1060,21.2,1678.4,13,4,0,4,8,5,0,0,0,0,15360,6.4,16182,180,61,-1424,-1060,18.0,1536.0,0.8125,2.875,4,-2,1,4,-4,2,1,0,1,0,1424,0.1999999999999993,1060,32,-21,2848,2120,3.1999999999999993,142.4000000000001,2.0625,greater,equal,greater
78,4479823004,1,18,1,0,13,9,18,1,1,0,0,19032,7.4,18951,232,44,527,721,23.2,1903.2,12,4,1,9,13,5,0,0,0,0,18505,7.0,18230,216,63,-527,-721,21.6,1850.5,0.8846153846153846,2.4444444444444446,6,-3,-1,4,-4,13,1,1,0,0,527,0.40000000000000036,721,16,-19,1054,1442,1.5999999999999979,52.700000000000045,1.55982905982906,greater,equal,greater
79,4507330276,0,17,5,0,7,6,12,0,0,0,0,17518,7.2,18342,242,46,1807,932,24.2,1751.8,52,4,1,6,7,9,2,1,1,0,15711,6.8,17410,198,60,-1807,-932,19.8,1571.1,1.5,2.1666666666666665,-35,1,-1,1,-1,3,-2,-1,-1,0,1807,0.40000000000000036,932,44,-14,3614,1864,4.399999999999999,180.70000000000005,0.6666666666666665,less,equal,less
80,4447392049,0,43,6,1,11,4,12,1,0,1,0,18976,7.4,20326,256,43,2856,1262,25.6,1897.6,16,0,0,4,11,6,1,1,0,0,16120,7.2,19064,210,72,-2856,-1262,21.0,1612.0,0.6363636363636364,4.25,27,6,1,7,-7,6,0,-1,1,0,2856,0.20000000000000018,1262,46,-29,5712,2524,4.600000000000001,285.5999999999999,3.6136363636363638,equal,equal,greater
81,4521089901,0,12,1,0,6,6,10,1,1,0,0,16143,6.6,16617,204,56,-964,-2454,20.4,1614.3,13,1,1,6,6,3,1,0,1,0,17107,7.0,19071,241,56,964,2454,24.1,1710.7,1.25,1.8333333333333333,-1,0,-1,0,0,7,0,1,-1,0,-964,-0.40000000000000036,-2454,-37,0,-1928,-4908,-3.700000000000003,-96.40000000000009,0.5833333333333333,equal,equal,less
82,4427944005,0,20,2,0,7,8,6,1,0,1,0,15868,7.0,17111,199,51,-178,524,19.9,1586.8,42,7,1,8,7,6,1,1,0,0,16046,6.8,16587,178,47,178,-524,17.8,1604.6,1.5714285714285714,1.25,-22,-5,-1,-1,1,0,0,-1,1,0,-178,0.20000000000000018,524,21,4,-356,1048,2.099999999999998,-17.799999999999955,-0.3214285714285714,equal,equal,less
83,4509784380,1,18,3,0,9,8,7,1,1,0,0,17977,7.0,18162,235,41,705,192,23.5,1797.7,16,0,1,8,9,8,0,0,0,0,17272,7.0,17970,207,44,-705,-192,20.7,1727.2,1.3333333333333333,1.5625,2,3,-1,1,-1,-1,1,1,0,0,705,0.0,192,28,-3,1410,384,2.8000000000000007,70.5,0.22916666666666674,greater,equal,greater
84,4524411421,1,16,0,0,10,10,14,1,1,0,0,18138,7.0,18159,208,55,908,306,20.8,1813.8,15,1,1,10,10,16,0,0,0,0,17230,7.0,17853,210,44,-908,-306,21.0,1723.0,1.8,1.7,1,-1,-1,0,0,-2,1,1,0,0,908,0.0,306,-2,11,1816,612,-0.1999999999999993,90.79999999999995,-0.10000000000000009,greater,equal,greater
85,4519898107,1,14,2,0,7,2,12,2,1,1,0,18025,7.2,19864,261,68,3558,3243,26.1,1802.5,25,0,1,2,7,3,0,0,0,0,14467,6.8,16621,220,56,-3558,-3243,22.0,1446.7,0.5,6.5,-11,2,-1,5,-5,9,2,1,1,0,3558,0.40000000000000036,3243,41,12,7116,6486,4.100000000000001,355.79999999999995,6.0,greater,equal,less
86,4517633575,0,12,6,0,1,6,0,0,0,0,0,14625,6.8,17769,241,56,-1299,-49,24.1,1462.5,53,1,1,6,1,3,1,1,0,0,15924,7.0,17818,218,47,1299,49,21.8,1592.4,7.5,0.16666666666666666,-41,5,-1,-5,5,-3,-1,-1,0,0,-1299,-0.20000000000000018,-49,23,9,-2598,-98,2.3000000000000007,-129.9000000000001,-7.333333333333333,less,equal,less
87,4521948875,1,16,4,0,5,8,7,1,1,0,0,15752,6.6,17113,201,48,-1763,-1864,20.1,1575.2,19,2,1,8,5,6,0,0,0,0,17515,7.2,18977,248,40,1763,1864,24.8,1751.5,2.2,1.0625,-3,2,-1,-3,3,1,1,1,0,0,-1763,-0.6000000000000005,-1864,-47,8,-3526,-3728,-4.699999999999999,-176.29999999999995,-1.1375000000000002,greater,equal,less
88,4509102299,1,15,0,0,10,4,12,0,0,0,0,18480,7.4,19565,232,64,2547,2189,23.2,1848.0,12,1,1,4,10,4,0,0,0,0,15933,6.6,17376,247,41,-2547,-2189,24.7,1593.3,0.6,4.0,3,-1,-1,6,-6,8,0,0,0,0,2547,0.8000000000000007,2189,-15,23,5094,4378,-1.5,254.70000000000005,3.4,equal,equal,greater
89,4525041896,0,13,3,0,3,10,2,1,1,0,0,14995,6.6,16206,210,53,-3685,-3119,21.0,1499.5,20,3,1,10,3,13,1,0,1,0,18680,7.4,19325,200,67,3685,3119,20.0,1868.0,5.5,0.4,-7,0,-1,-7,7,-11,0,1,-1,0,-3685,-0.8000000000000007,-3119,10,-14,-7370,-6238,1.0,-368.5,-5.1,equal,equal,less
90,4515706467,0,83,13,1,7,11,3,0,0,0,0,15655,6.4,15827,194,25,-3689,-4682,19.4,1565.5,35,2,0,11,7,7,1,1,0,0,19344,7.2,20509,216,59,3689,4682,21.6,1934.4,2.0714285714285716,0.7727272727272727,48,11,1,-4,4,-4,-1,-1,0,0,-3689,-0.7999999999999998,-4682,-22,-34,-7378,-9364,-2.200000000000003,-368.9000000000001,-1.298701298701299,less,equal,greater
91,4476006621,0,17,4,1,3,5,2,0,0,0,0,15562,7.2,18590,236,73,-764,803,23.6,1556.2,33,4,0,5,3,6,2,1,1,0,16326,6.8,17787,233,46,764,-803,23.3,1632.6,2.6666666666666665,0.8,-16,0,1,-2,2,-4,-2,-1,-1,0,-764,0.40000000000000036,803,3,27,-1528,1606,0.3000000000000007,-76.39999999999986,-1.8666666666666665,less,equal,less
92,4499940691,1,16,3,1,9,2,5,0,0,0,0,17139,7.2,19137,223,51,3037,2694,22.3,1713.9,14,2,0,2,9,2,1,1,0,0,14102,6.6,16443,213,41,-3037,-2694,21.3,1410.2,0.3333333333333333,5.75,2,1,1,7,-7,3,-1,-1,0,0,3037,0.6000000000000005,2694,10,10,6074,5388,1.0,303.70000000000005,5.416666666666667,less,equal,greater
93,4426644547,1,14,4,1,7,7,6,0,0,0,1,19229,7.2,18820,257,62,3545,2162,25.7,1922.9,19,3,0,7,7,10,1,1,0,0,15684,6.6,16658,145,36,-3545,-2162,14.5,1568.4,1.7142857142857142,1.4285714285714286,-5,1,1,0,0,-4,-1,-1,0,1,3545,0.6000000000000005,2162,112,26,7090,4324,11.2,354.5,-0.2857142857142856,less,greater,less
94,4525072812,0,14,2,0,7,7,10,1,1,0,0,16972,7.2,19060,209,48,-1031,-394,20.9,1697.2,16,4,1,7,7,7,0,0,0,0,18003,7.4,19454,255,60,1031,394,25.5,1800.3,1.5,1.7142857142857142,-2,-2,-1,0,0,3,1,1,0,0,-1031,-0.20000000000000018,-394,-46,-12,-2062,-788,-4.600000000000001,-103.09999999999991,0.2142857142857142,greater,equal,less
95,4524217548,0,17,1,0,5,10,6,0,0,0,0,16249,7.0,18383,213,59,-1796,-749,21.3,1624.9,16,2,1,10,5,15,1,1,0,0,18045,7.0,19132,214,44,1796,749,21.4,1804.5,3.5,0.8,1,-1,-1,-5,5,-9,-1,-1,0,0,-1796,0.0,-749,-1,15,-3592,-1498,-0.09999999999999787,-179.5999999999999,-2.7,less,equal,greater
96,4499622849,1,16,6,1,5,4,9,0,0,0,0,16415,6.8,17645,247,37,1626,747,24.7,1641.5,17,2,0,4,5,5,1,1,0,0,14789,7.0,16898,203,51,-1626,-747,20.3,1478.9,1.3,2.375,-1,4,1,1,-1,4,-1,-1,0,0,1626,-0.20000000000000018,747,44,-14,3252,1494,4.399999999999999,162.5999999999999,1.075,less,equal,less
97,4499844894,1,40,1,0,6,8,10,1,0,1,0,18012,7.2,19837,250,70,832,1330,25.0,1801.2,12,1,1,8,6,11,1,1,0,0,17180,7.0,18507,186,48,-832,-1330,18.6,1718.0,2.25,1.375,28,0,-1,-2,2,-1,0,-1,1,0,832,0.20000000000000018,1330,64,22,1664,2660,6.399999999999999,83.20000000000005,-0.875,equal,equal,greater
98,4460534353,1,16,0,0,11,6,11,2,1,1,0,19294,7.4,20668,242,52,2750,2647,24.2,1929.4,14,2,1,6,11,9,0,0,0,0,16544,7.0,18021,203,52,-2750,-2647,20.3,1654.4,0.9545454545454546,2.75,2,-2,-1,5,-5,2,2,1,1,0,2750,0.40000000000000036,2647,39,0,5500,5294,3.8999999999999986,275.0,1.7954545454545454,greater,equal,greater
99,4495269641,0,16,1,0,5,8,4,1,0,1,0,15383,6.8,17243,227,28,-1524,-827,22.7,1538.3,11,3,1,8,5,11,0,0,0,0,16907,7.0,18070,186,39,1524,827,18.6,1690.7,2.7,0.875,5,-2,-1,-3,3,-7,1,0,1,0,-1524,-0.20000000000000018,-827,41,-11,-3048,-1654,4.099999999999998,-152.4000000000001,-1.8250000000000002,greater,equal,greater
100,4524995677,0,16,4,1,6,8,2,1,1,0,0,15777,6.6,17401,224,53,-1370,-875,22.4,1577.7,20,2,0,8,6,9,0,0,0,0,17147,7.0,18276,210,36,1370,875,21.0,1714.7,2.0833333333333335,0.875,-4,2,1,-2,2,-7,1,1,0,0,-1370,-0.40000000000000036,-875,14,17,-2740,-1750,1.3999999999999986,-137.0,-1.2083333333333335,greater,equal,less
101,4464596479,0,14,3,0,4,6,4,0,0,0,0,14805,6.6,17323,209,43,-1506,-412,20.9,1480.5,17,3,1,6,4,7,1,1,0,0,16311,7.0,17735,231,44,1506,412,23.1,1631.1,2.375,1.0,-3,0,-1,-2,2,-3,-1,-1,0,0,-1506,-0.40000000000000036,-412,-22,-1,-3012,-824,-2.200000000000003,-150.5999999999999,-1.375,less,equal,less
102,4452452649,0,13,5,0,6,7,2,0,0,0,0,15244,6.6,16787,199,52,-1101,-718,19.9,1524.4,17,4,1,7,6,5,2,1,1,0,16345,7.0,17505,212,40,1101,718,21.2,1634.5,1.5833333333333333,1.0,-4,1,-1,-1,1,-3,-2,-1,-1,0,-1101,-0.40000000000000036,-718,-13,12,-2202,-1436,-1.3000000000000007,-110.09999999999991,-0.5833333333333333,less,equal,less
103,4420481816,0,18,4,0,8,3,7,1,0,1,0,17574,7.2,19195,252,44,2774,2207,25.2,1757.4,15,4,1,3,8,2,1,1,0,0,14800,6.6,16988,225,47,-2774,-2207,22.5,1480.0,0.5,3.8333333333333335,3,0,-1,5,-5,5,0,-1,1,0,2774,0.6000000000000005,2207,27,-3,5548,4414,2.6999999999999993,277.4000000000001,3.3333333333333335,equal,equal,greater
104,4412895789,0,24,0,0,8,11,9,0,0,0,0,16655,7.0,17831,222,44,-1806,-588,22.2,1665.5,13,3,1,11,8,13,2,1,1,0,18461,7.0,18419,215,55,1806,588,21.5,1846.1,2.1875,1.1363636363636365,11,-3,-1,-3,3,-4,-2,-1,-1,0,-1806,0.0,-588,7,-11,-3612,-1176,0.6999999999999993,-180.5999999999999,-1.0511363636363635,less,equal,greater
105,4525114135,0,12,5,0,6,4,8,1,1,0,0,16855,7.0,18370,248,44,1265,1248,24.8,1685.5,16,5,1,4,6,4,1,0,1,0,15590,6.8,17122,207,52,-1265,-1248,20.7,1559.0,1.0,2.5,-4,0,-1,2,-2,4,0,1,-1,0,1265,0.20000000000000018,1248,41,-8,2530,2496,4.100000000000001,126.5,1.5,equal,equal,less
106,4496624699,1,17,3,0,6,14,4,0,0,0,0,15786,6.6,16995,200,46,-4443,-4140,20.0,1578.6,16,3,1,14,6,9,1,1,0,0,20229,7.6,21135,227,66,4443,4140,22.7,2022.9,3.0833333333333335,0.5714285714285714,1,0,-1,-8,8,-5,-1,-1,0,0,-4443,-1.0,-4140,-27,-20,-8886,-8280,-2.6999999999999993,-444.3000000000002,-2.511904761904762,less,equal,greater
107,4522663961,0,19,3,0,3,5,1,0,0,0,0,15143,7.2,19080,233,59,-927,967,23.3,1514.3,16,4,1,5,3,7,1,1,0,0,16070,7.0,18113,216,48,927,-967,21.6,1607.0,2.8333333333333335,0.7,3,-1,-1,-2,2,-6,-1,-1,0,0,-927,0.20000000000000018,967,17,11,-1854,1934,1.6999999999999993,-92.70000000000005,-2.1333333333333337,less,equal,greater
108,4522251387,1,12,3,1,9,5,9,0,0,0,0,17309,7.0,18904,221,36,1425,728,22.1,1730.9,14,2,0,5,9,3,2,1,1,0,15884,6.8,18176,208,44,-1425,-728,20.8,1588.4,0.7222222222222222,2.7,-2,1,1,4,-4,6,-2,-1,-1,0,1425,0.20000000000000018,728,13,-8,2850,1456,1.3000000000000007,142.5,1.9777777777777779,less,equal,less
109,4472377536,1,14,3,0,6,4,6,1,1,0,0,16416,7.4,19684,211,60,1177,1161,21.1,1641.6,14,0,1,4,6,2,0,0,0,0,15239,7.0,18523,204,71,-1177,-1161,20.4,1523.9,0.8333333333333334,2.25,0,3,-1,2,-2,4,1,1,0,0,1177,0.40000000000000036,1161,7,-11,2354,2322,0.7000000000000028,117.69999999999982,1.4166666666666665,greater,equal,equal
110,4466226469,1,19,2,1,2,7,2,1,1,0,0,15222,7.0,17812,231,64,-1586,410,23.1,1522.2,17,5,0,7,2,14,1,0,1,0,16808,6.8,17402,211,64,1586,-410,21.1,1680.8,7.0,0.42857142857142855,2,-3,1,-5,5,-12,0,1,-1,0,-1586,0.20000000000000018,410,20,0,-3172,820,2.0,-158.5999999999999,-6.571428571428571,equal,equal,greater
111,4473936532,0,16,2,0,5,10,3,2,1,1,0,15526,6.8,17629,232,44,-2896,-2081,23.2,1552.6,15,2,1,10,5,6,0,0,0,0,18422,7.4,19710,236,76,2896,2081,23.6,1842.2,2.6,0.65,1,0,-1,-5,5,-3,2,1,1,0,-2896,-0.6000000000000005,-2081,-4,-32,-5792,-4162,-0.40000000000000213,-289.60000000000014,-1.9500000000000002,greater,equal,greater
112,4524445302,1,18,1,0,12,9,10,0,0,0,0,17597,6.4,15938,143,48,905,1054,14.3,1759.7,12,3,1,9,12,9,0,0,0,0,16692,6.2,14884,181,40,-905,-1054,18.1,1669.2,1.125,1.8888888888888888,6,-2,-1,3,-3,1,0,0,0,0,905,0.20000000000000018,1054,-38,8,1810,2108,-3.8000000000000007,90.5,0.7638888888888888,equal,equal,greater
113,4459740551,0,17,1,1,9,17,17,0,0,0,0,16834,6.2,14815,187,29,-3887,-3392,18.7,1683.4,31,1,0,17,9,21,0,0,0,0,20721,7.0,18207,211,40,3887,3392,21.1,2072.1,3.0555555555555554,1.0294117647058822,-14,0,1,-8,8,-4,0,0,0,0,-3887,-0.7999999999999998,-3392,-24,-11,-7774,-6784,-2.400000000000002,-388.6999999999998,-2.026143790849673,equal,equal,less
114,4463542711,1,32,2,1,12,6,12,1,1,0,0,19058,7.2,19575,202,47,3413,2984,20.2,1905.8,16,2,0,6,12,7,0,0,0,0,15645,6.6,16591,210,39,-3413,-2984,21.0,1564.5,0.7916666666666666,3.0,16,0,1,6,-6,5,1,1,0,0,3413,0.6000000000000005,2984,-8,8,6826,5968,-0.8000000000000007,341.29999999999995,2.2083333333333335,greater,equal,greater
115,4508629003,0,16,2,1,7,9,5,2,1,1,0,16806,7.0,18034,228,48,-256,-1580,22.8,1680.6,34,2,0,9,7,7,0,0,0,0,17062,7.4,19614,230,52,256,1580,23.0,1706.2,1.7857142857142858,1.0555555555555556,-18,0,1,-2,2,-2,2,1,1,0,-256,-0.40000000000000036,-1580,-2,-4,-512,-3160,-0.1999999999999993,-25.600000000000136,-0.7301587301587302,greater,equal,less
116,4475094281,1,19,5,1,7,10,7,0,0,0,0,16643,6.8,17554,227,44,-1820,-1412,22.7,1664.3,17,7,0,10,7,11,0,0,0,0,18463,7.2,18966,231,45,1820,1412,23.1,1846.3,2.2142857142857144,1.05,2,-2,1,-3,3,-4,0,0,0,0,-1820,-0.40000000000000036,-1412,-4,-1,-3640,-2824,-0.40000000000000213,-182.0,-1.1642857142857144,equal,equal,greater
117,4513430767,1,14,1,1,6,4,12,1,1,0,0,16189,6.8,17737,224,39,625,-534,22.4,1618.9,102,1,0,4,6,4,0,0,0,0,15564,7.0,18271,217,48,-625,534,21.7,1556.4,1.0,3.0,-88,0,1,2,-2,8,1,1,0,0,625,-0.20000000000000018,-534,7,-9,1250,-1068,0.6999999999999993,62.5,2.0,greater,equal,less
118,4508634893,0,12,2,0,2,6,1,0,0,0,0,14095,6.8,17286,196,60,-3628,-2009,19.6,1409.5,14,2,1,6,2,4,1,1,0,0,17723,7.0,19295,266,60,3628,2009,26.6,1772.3,4.0,0.4166666666666667,-2,0,-1,-4,4,-3,-1,-1,0,0,-3628,-0.20000000000000018,-2009,-70,0,-7256,-4018,-7.0,-362.79999999999995,-3.5833333333333335,less,equal,less
119,4522792360,0,30,6,1,5,5,7,1,0,1,0,16804,6.8,17544,217,67,769,480,21.7,1680.4,16,4,0,5,5,6,1,1,0,0,16035,6.4,17064,233,54,-769,-480,23.3,1603.5,1.6,1.7,14,2,1,0,0,1,0,-1,1,0,769,0.39999999999999947,480,-16,13,1538,960,-1.6000000000000014,76.90000000000009,0.09999999999999987,equal,equal,greater
120,4507927084,0,18,5,0,8,8,8,1,1,0,0,17305,7.0,18192,229,43,-576,-682,22.9,1730.5,18,3,1,8,8,6,1,0,1,0,17881,7.0,18874,198,66,576,682,19.8,1788.1,1.375,1.5,0,2,-1,0,0,2,0,1,-1,0,-576,0.0,-682,31,-23,-1152,-1364,3.099999999999998,-57.59999999999991,0.125,equal,equal,equal
121,4522505411,0,14,16,0,3,9,2,0,0,0,0,14539,6.4,16806,213,40,-3900,-3550,21.3,1453.9,42,2,1,9,3,8,1,1,0,0,18439,7.6,20356,255,51,3900,3550,25.5,1843.9,4.333333333333333,0.4444444444444444,-28,14,-1,-6,6,-6,-1,-1,0,0,-3900,-1.1999999999999993,-3550,-42,-11,-7800,-7100,-4.199999999999999,-390.0,-3.8888888888888884,less,equal,less
122,4454104215,1,14,2,0,9,8,10,1,1,0,0,17530,7.0,18299,192,43,-7,-231,19.2,1753.0,19,2,1,8,9,8,1,0,1,0,17537,7.2,18530,209,60,7,231,20.9,1753.7,1.3333333333333333,1.75,-5,0,-1,1,-1,2,0,1,-1,0,-7,-0.20000000000000018,-231,-17,-17,-14,-462,-1.6999999999999993,-0.7000000000000455,0.41666666666666674,equal,equal,less
123,4516166112,1,13,6,1,10,7,10,0,0,0,0,18431,7.2,19562,207,44,1683,1433,20.7,1843.1,14,3,0,7,10,5,1,1,0,0,16748,7.0,18129,231,56,-1683,-1433,23.1,1674.8,0.95,2.142857142857143,-1,3,1,3,-3,5,-1,-1,0,0,1683,0.20000000000000018,1433,-24,-12,3366,2866,-2.400000000000002,168.29999999999995,1.1928571428571428,less,equal,less
124,4454239214,0,16,4,0,3,10,2,0,0,0,0,14032,6.8,16550,193,40,-4782,-3408,19.3,1403.2,17,8,1,10,3,11,1,1,0,0,18814,7.4,19958,245,51,4782,3408,24.5,1881.4,5.166666666666667,0.4,-1,-4,-1,-7,7,-9,-1,-1,0,0,-4782,-0.6000000000000005,-3408,-52,-11,-9564,-6816,-5.199999999999999,-478.20000000000005,-4.766666666666667,less,equal,less
125,4517801069,1,38,3,1,9,7,11,1,1,0,0,17869,7.0,17810,205,40,636,-214,20.5,1786.9,14,1,0,7,9,9,0,0,0,0,17233,6.8,18024,215,48,-636,214,21.5,1723.3,1.2777777777777777,2.0714285714285716,24,2,1,2,-2,2,1,1,0,0,636,0.20000000000000018,-214,-10,-8,1272,-428,-1.0,63.600000000000136,0.7936507936507939,greater,equal,greater
126,4518738712,1,40,1,0,7,14,6,1,1,0,0,15974,6.2,16174,183,37,-3421,-2624,18.3,1597.4,13,4,1,14,7,12,0,0,0,0,19395,7.2,18798,219,49,3421,2624,21.9,1939.5,2.857142857142857,0.7142857142857143,27,-3,-1,-7,7,-6,1,1,0,0,-3421,-1.0,-2624,-36,-12,-6842,-5248,-3.599999999999998,-342.0999999999999,-2.142857142857143,greater,equal,greater
127,4497571086,1,18,5,0,5,3,6,1,1,0,0,16108,7.2,18920,240,61,976,1599,24.0,1610.8,39,3,1,3,5,5,0,0,0,0,15132,6.8,17321,230,42,-976,-1599,23.0,1513.2,1.1,2.6666666666666665,-21,2,-1,2,-2,1,1,1,0,0,976,0.40000000000000036,1599,10,19,1952,3198,1.0,97.59999999999991,1.5666666666666664,greater,equal,less
128,4477243448,0,40,3,0,6,7,6,0,0,0,0,16302,6.8,17297,212,52,-211,-1305,21.2,1630.2,17,4,1,7,6,7,1,0,1,0,16513,7.2,18602,211,46,211,1305,21.1,1651.3,1.75,1.2857142857142858,23,-1,-1,-1,1,-1,-1,0,-1,0,-211,-0.40000000000000036,-1305,1,6,-422,-2610,0.09999999999999787,-21.09999999999991,-0.4642857142857142,less,equal,greater
